P,S,Q,PF
1268.97,1268.69,0,-1
1268.82,1268.59,0,-1
1269.41,1269.18,0,-1
1269.42,1269.21,0,-1
1270.47,1270.13,0,-1
1270.33,1270.13,0,-1
1270.93,1270.75,0,-1
1271.65,1271.4,0,-1
1271.51,1271.29,0,-1
1271.45,1271.14,0,-1
1272.05,1271.74,0,-1
1271.18,1270.9,0,-1
1270.78,1270.42,0,-1
1271.61,1271.31,0,-1
1271.29,1271.04,0,-1
1270.92,1270.63,0,-1
1271.9,1271.65,0,-1
1271.12,1270.8,0,-1
1271.6,1271.35,0,-1
1270.09,1269.83,0,-1
1269.53,1269.18,0,-1
1269.86,1269.55,0,-1
1269.63,1269.3,0,-1
1270.25,1269.98,0,-1
1266.13,1265.88,0,-1
1266.66,1266.37,0,-1
1266.9,1266.56,0,-1
1267.4,1267.1,0,-1
1267.36,1266.97,0,-1
1267.96,1267.59,0,-1
1267.62,1267.36,0,-1
1268.02,1267.77,0,-1
1268.98,1268.78,0,-1
1268.54,1268.27,0,-1
1268.28,1267.97,0,-1
1268.96,1268.65,0,-1
1270.29,1269.93,0,-1
2460.79,2548.54,663.004,-0.965568
2802.82,2802.39,0,1
2802.24,2801.6,0,1
2801.37,2800.8,0,1
2801.33,2800.87,0,1
1375.43,1435.13,409.641,-0.958397
1268.56,1268.36,0,-1
1267.54,1267.24,0,-1
1268.37,1268.13,0,-1
1268.35,1268.05,0,-1
1268.12,1267.84,0,-1
1268.66,1268.36,0,-1
1266.53,1266.29,0,-1
1265.74,1265.54,0,-1
1265,1264.77,0,-1
1263.79,1263.58,0,-1
1264.3,1264.02,0,-1
1265.01,1264.73,0,-1
1265.92,1265.68,0,-1
1266.93,1266.73,0,-1
1269.15,1268.91,0,-1
1269.35,1269.03,0,-1
1268.1,1267.85,0,-1
1268.13,1267.79,0,-1
1268.37,1268.09,0,-1
1266.81,1266.54,0,-1
1265.44,1265.17,0,-1
1265.98,1265.73,0,-1
1265.93,1265.69,0,-1
1266.4,1266.17,0,-1
1265.67,1265.38,0,-1
1267.03,1266.74,0,-1
1266.66,1266.36,0,-1
1266.47,1266.11,0,-1
1265.23,1264.98,0,-1
1265.28,1265,0,-1
1264.61,1264.4,0,-1
1264.68,1264.51,0,-1
1265.09,1264.78,0,-1
1265.82,1265.52,0,-1
2525.17,2598.09,611.242,0.971931
2803.73,2803.14,0,1
2804.25,2803.68,0,1
2804.17,2803.55,0,1
2803.47,2802.91,0,1
2803.26,2802.66,0,1
2804.79,2804.22,0,1
2804.15,2803.51,0,1
2803.03,2802.6,0,1
2801.86,2801.29,0,1
2801.62,2801,0,1
2801.56,2800.97,0,1
2800.8,2800.21,0,1
1343.4,1388,349.038,-0.967866
1265.51,1265.18,0,-1
1265.15,1264.88,0,-1
1265.33,1265.09,0,-1
1263.62,1263.29,0,-1
1261.87,1261.59,0,-1
1263.21,1262.93,0,-1
1266.46,1266.23,0,-1
1266.85,1266.63,0,-1
1265.71,1265.48,0,-1
1265.79,1265.51,0,-1
1265.46,1265.26,0,-1
2191.67,2326.35,780.042,0.942109
2799.37,2798.72,0,1
2800.07,2799.41,0,1
2789.74,2789.02,0,1
2797.2,2796.52,0,1
2798.79,2798.17,0,1
2794.72,2793.96,0,1
2796.36,2795.8,0,1
2796.7,2795.97,0,1
2800.81,2800.27,0,1
2799.8,2799.21,0,1
2799.57,2799.09,0,1
2799.57,2799.11,0,1
1880.27,2037.04,783.656,0.92304
1267.19,1266.95,0,-1
1266.4,1266.1,0,-1
1265.78,1265.51,0,-1
1263.06,1262.76,0,-1
1262.43,1262.13,0,-1
1263.74,1263.48,0,-1
1262.85,1262.56,0,-1
1263.48,1263.23,0,-1
1264,1263.67,0,-1
1266.52,1266.26,0,-1
1266.48,1266.19,0,-1
1267.25,1266.98,0,-1
1266.1,1265.86,0,-1
1266.26,1266.07,0,-1
1267.12,1266.87,0,-1
1267.36,1267.15,0,-1
1267.63,1267.34,0,-1
1263.72,1263.48,0,-1
1265.9,1265.63,0,-1
1265.79,1265.46,0,-1
1770.6,1923.72,752.114,-0.920404
2800.07,2799.37,0,1
2801.78,2801.15,0,1
2802.57,2801.8,0,1
2802.76,2802.06,0,1
2803.37,2802.72,0,1
2802.41,2801.65,0,1
2800.72,2800.15,0,1
2801.55,2800.88,0,1
1466.27,1562.22,539.063,-0.93858
1265.64,1265.34,0,-1
1265.71,1265.42,0,-1
1264.87,1264.64,0,-1
1265.33,1265,0,-1
1265.14,1264.79,0,-1
1265.47,1265.27,0,-1
1265.36,1265.12,0,-1
1265.83,1265.6,0,-1
1265.62,1265.37,0,-1
1265.33,1265.02,0,-1
1265.25,1264.97,0,-1
1264.66,1264.38,0,-1
1265.46,1265.15,0,-1
1266.95,1266.67,0,-1
1264.47,1264.18,0,-1
1264.59,1264.3,0,-1
1266.31,1265.97,0,-1
1268.59,1268.3,0,-1
1269.89,1269.6,0,-1
1270.03,1269.71,0,-1
1270.71,1270.41,0,-1
1270.34,1270.01,0,-1
1269.25,1269.05,0,-1
1269.03,1268.76,0,-1
1269.11,1268.76,0,-1
1268.44,1268.14,0,-1
1264.81,1264.62,0,-1
1266.27,1265.99,0,-1
1266.66,1266.41,0,-1
1266.17,1266.01,0,-1
1266.96,1266.63,0,-1
1268.01,1267.75,0,-1
1267.74,1267.46,0,-1
1267.4,1267.02,0,-1
1267.85,1267.53,0,-1
1267.6,1267.34,0,-1
1268.43,1268.17,0,-1
1268.76,1268.53,0,-1
1268.93,1268.64,0,-1
1267.89,1267.54,0,-1
1268.33,1268.06,0,-1
1266.8,1266.46,0,-1
1266.09,1265.84,0,-1
1266.37,1266.1,0,-1
1267.08,1266.75,0,-1
1266.74,1266.37,0,-1
1266.22,1265.99,0,-1
1266.38,1266.06,0,-1
1266.45,1266.19,0,-1
1267.17,1266.95,0,-1
1267.24,1267.01,0,-1
1267.07,1266.83,0,-1
1267.17,1266.95,0,-1
1266.25,1266.03,0,-1
1266.34,1266.12,0,-1
1266.03,1265.82,0,-1
1264.29,1263.97,0,-1
1265.94,1265.71,0,-1
1268.33,1268.06,0,-1
2807.04,2806.95,0,-1
2811.73,2810.9,0,1
2812.61,2811.96,0,1
2812.58,2811.95,0,1
2810.16,2809.52,0,1
2809.41,2808.69,0,1
2807.16,2806.5,0,1
2797.56,2796.89,0,1
2796.86,2796.13,0,1
2802.78,2802.15,0,1
2799.23,2798.71,0,1
2798.44,2797.98,0,1
2049.57,2200.33,800.461,0.931481
1268.96,1268.62,0,-1
1269.32,1269.05,0,-1
1269.48,1269.21,0,-1
1270.1,1269.8,0,-1
1269.69,1269.37,0,-1
1267.36,1267.12,0,-1
1265.55,1265.27,0,-1
1267.31,1267.04,0,-1
1267.67,1267.47,0,-1
1017.01,1133.82,501.226,-0.896981
1.38729,42.4046,42.3819,1.#QNAN
2.0389,5.93197,5.57056,1.#QNAN
2.19028,7.09968,6.75338,1.#QNAN
2.51978,5.34069,4.70889,1.#QNAN
2.11912,5.29068,4.84775,1.#QNAN
2.13294,5.3354,4.89051,1.#QNAN
2.58098,5.75274,5.14126,1.#QNAN
2.65588,5.51756,4.8363,1.#QNAN
2.38569,5.19905,4.61937,1.#QNAN
452.123,864.219,736.518,0.523158
1621.52,1621.19,0,1
1621.18,1620.85,0,1
1621.44,1621.08,0,1
1621.17,1620.82,0,1
1615.13,1614.86,0,1
632.05,1019.46,799.88,0.619986
2.06339,4.85091,4.39019,1.#QNAN
2.33041,5.45921,4.93681,1.#QNAN
2.30416,4.86153,4.28081,1.#QNAN
2.21804,5.29096,4.8036,1.#QNAN
2.42976,5.34799,4.76416,1.#QNAN
2.46279,5.51165,4.93081,1.#QNAN
2.33845,5.74976,5.25276,1.#QNAN
2.08466,6.98286,6.66442,1.#QNAN
2.34195,5.03666,4.45907,1.#QNAN
2.25186,4.98651,4.4491,1.#QNAN
2.17729,5.15728,4.67514,1.#QNAN
1.89047,5.22471,4.8707,1.#QNAN
2.38088,5.22421,4.65014,1.#QNAN
2.37248,5.28523,4.72281,1.#QNAN
2.42138,5.5135,4.95334,1.#QNAN
2.19978,5.41532,4.9484,1.#QNAN
2.26605,4.90311,4.34804,1.#QNAN
2.47885,5.34921,4.74018,1.#QNAN
2.42583,5.05737,4.43761,1.#QNAN
2.57398,4.68165,3.91055,1.#QNAN
427.217,840.153,723.424,0.5085
1622.01,1621.67,0,1
1622.32,1622.04,0,1
1621.47,1621.19,0,1
1620.67,1620.39,0,1
1619.92,1619.65,0,1
1620.69,1620.37,0,1
1620.64,1620.39,0,1
1621.91,1621.66,0,1
1136.77,1364.29,754.343,0.833234
2.25801,7.95017,7.62277,1.#QNAN
2.26513,5.05902,4.52359,1.#QNAN
2.29109,5.3391,4.82253,1.#QNAN
2.58112,4.77774,4.02053,1.#QNAN
2.30058,4.70884,4.10859,1.#QNAN
2.3893,5.03284,4.42953,1.#QNAN
2.38979,4.83663,4.20499,1.#QNAN
2.34564,6.25923,5.8031,1.#QNAN
2.04761,5.16576,4.74261,1.#QNAN
2.24929,6.58942,6.19364,1.#QNAN
2.15647,5.93622,5.53067,1.#QNAN
2.16883,5.29424,4.82961,1.#QNAN
2.13422,5.23832,4.78384,1.#QNAN
2.35967,5.81091,5.31024,1.#QNAN
2.41869,5.99753,5.4882,1.#QNAN
2.44352,5.26301,4.66139,1.#QNAN
2.16144,4.70358,4.17754,1.#QNAN
2.06157,5.13439,4.70233,1.#QNAN
2.24217,4.93268,4.39363,1.#QNAN
2.34533,5.07073,4.49575,1.#QNAN
1.99835,4.69438,4.24779,1.#QNAN
2.38195,5.27462,4.70615,1.#QNAN
2.29599,4.33097,3.67229,1.#QNAN
2.21425,4.85063,4.31575,1.#QNAN
2.26536,4.82898,4.26465,1.#QNAN
2.09925,5.80847,5.41586,1.#QNAN
2.49544,6.06836,5.53153,1.#QNAN
2.33024,5.04574,4.47543,1.#QNAN
2.21529,5.61018,5.15429,1.#QNAN
112.065,429.131,414.24,0.261143
1622.91,1622.64,0,1
1625.19,1624.94,0,1
1625.66,1625.3,0,1
1626.02,1625.79,0,1
1625.45,1625.22,0,1
1624.81,1624.5,0,1
1624.64,1624.36,0,1
1623.88,1623.59,0,1
1625.39,1625,0,1
1624.31,1623.96,0,1
1623.84,1623.59,0,1
1250.81,1430.1,693.299,0.874631
2.29565,8.4724,8.15546,1.#QNAN
2.37565,5.8573,5.3539,1.#QNAN
2.33447,5.59057,5.07983,1.#QNAN
2.37395,4.90364,4.29069,1.#QNAN
2.33204,4.6199,3.98811,1.#QNAN
2.18565,5.01178,4.51009,1.#QNAN
2.29629,5.6759,5.19066,1.#QNAN
2.42868,4.96102,4.32587,1.#QNAN
2.202,4.48241,3.90425,1.#QNAN
2.30994,5.70295,5.21419,1.#QNAN
2.26274,5.64427,5.17086,1.#QNAN
2.38623,5.65394,5.12571,1.#QNAN
2.12634,4.75951,4.25812,1.#QNAN
2.50168,5.54006,4.94306,1.#QNAN
2.38471,5.11966,4.53035,1.#QNAN
2.09082,4.96668,4.50515,1.#QNAN
2.32917,4.66456,4.04142,1.#QNAN
194.885,567.811,533.319,0.343221
1625.35,1625.11,0,1
1625.06,1624.74,0,1
1624.85,1624.46,0,1
1625.76,1625.44,0,1
1625.86,1625.56,0,1
1625.97,1625.64,0,1
1625.97,1625.65,0,1
1624.03,1623.72,0,1
1057.03,1317.4,786.274,0.802362
2.16905,7.23587,6.90312,1.#QNAN
2.24791,5.15603,4.64021,1.#QNAN
2.33204,5.29863,4.75784,1.#QNAN
2.27147,6.47002,6.05819,1.#QNAN
2.4799,4.71202,4.00664,1.#QNAN
1.93528,4.81781,4.41202,1.#QNAN
2.38125,5.46077,4.91423,1.#QNAN
1.93002,4.75769,4.34863,1.#QNAN
2.06924,4.88358,4.42352,1.#QNAN
2.47089,5.66947,5.1027,1.#QNAN
2.16172,5.32874,4.87056,1.#QNAN
2.20172,4.96618,4.45145,1.#QNAN
1.89569,4.99337,4.61954,1.#QNAN
2.12219,5.58163,5.16245,1.#QNAN
2.05944,4.83919,4.37909,1.#QNAN
2.20177,5.04544,4.53967,1.#QNAN
2.18695,5.02896,4.52854,1.#QNAN
980.167,1133,568.295,0.865108
1285.29,1285.03,0,-1
1277.03,1276.71,0,-1
1269.09,1268.84,0,-1
1270.66,1270.46,0,-1
1270.46,1270.24,0,-1
1271.1,1270.78,0,-1
1269.51,1269.17,0,-1
1268.56,1268.27,0,-1
1268.99,1268.74,0,-1
1268.06,1267.79,0,-1
1267.04,1266.7,0,-1
1267.75,1267.45,0,-1
1268.14,1267.92,0,-1
1268.58,1268.29,0,-1
1761.67,1914.11,748.572,0.920357
2807.41,2806.74,0,1
2808.82,2808.18,0,1
2812.09,2811.5,0,1
2808.18,2807.59,0,1
2808.14,2807.55,0,1
1608.65,1740.79,665.265,-0.924095
1269.68,1269.38,0,-1
1269.83,1269.53,0,-1
1269.65,1269.42,0,-1
1268.36,1268.07,0,-1
1268.65,1268.43,0,-1
1269.26,1269.03,0,-1
1269.58,1269.38,0,-1
1268.75,1268.5,0,-1
1270.13,1269.9,0,-1
1270.24,1270,0,-1
1269.8,1269.62,0,-1
1269.95,1269.68,0,-1
1270.84,1270.6,0,-1
1271.17,1270.97,0,-1
1271.72,1271.47,0,-1
1271.69,1271.44,0,-1
1271.23,1270.93,0,-1
1272.45,1272.19,0,-1
1272.27,1272.07,0,-1
1272.13,1271.85,0,-1
1271.09,1270.81,0,-1
1271.31,1271.13,0,-1
1271.36,1271.07,0,-1
1272.11,1271.81,0,-1
1272.62,1272.35,0,-1
1272.41,1272.23,0,-1
1272.94,1272.66,0,-1
1273.52,1273.29,0,-1
1272.84,1272.57,0,-1
1273.35,1273.11,0,-1
1273.43,1273.2,0,-1
1273.76,1273.44,0,-1
1273.04,1272.82,0,-1
1272.59,1272.29,0,-1
1272.44,1272.17,0,-1
1272.73,1272.48,0,-1
1272.42,1272.16,0,-1
1272.69,1272.49,0,-1
1273.25,1272.98,0,-1
2762.47,2777.69,290.401,0.99452
2819.05,2818.43,0,1
2818.47,2818,0,1
2814.57,2813.94,0,1
2812.81,2812.3,0,1
2815.96,2815.45,0,1
2814.73,2814.16,0,1
2810.85,2810.16,0,1
2812.81,2812.02,0,1
1518.51,1628.8,589.175,-0.932286
1267.54,1267.24,0,-1
1269.15,1268.87,0,-1
1269.08,1268.77,0,-1
1269.43,1269.18,0,-1
1269.2,1268.88,0,-1
1269.86,1269.62,0,-1
1269.85,1269.64,0,-1
1269.65,1269.47,0,-1
1270.18,1269.85,0,-1
1270.47,1270.17,0,-1
1271.56,1271.22,0,-1
1272.43,1272.19,0,-1
1272.92,1272.64,0,-1
1270.96,1270.67,0,-1
1271.03,1270.72,0,-1
1270.54,1270.19,0,-1
1271.47,1271.17,0,-1
1272.74,1272.44,0,-1
1273.01,1272.8,0,-1
1272.86,1272.57,0,-1
1271.7,1271.5,0,-1
1271.33,1271.03,0,-1
1270.22,1269.91,0,-1
1270.66,1270.42,0,-1
1270.66,1270.41,0,-1
1270.2,1269.97,0,-1
1269.92,1269.71,0,-1
1269.17,1268.93,0,-1
1270.28,1270.01,0,-1
1269.76,1269.44,0,-1
1270.89,1270.6,0,-1
1271.14,1270.86,0,-1
1270.8,1270.53,0,-1
1270.84,1270.55,0,-1
1270.71,1270.39,0,-1
1270.53,1270.29,0,-1
1270.73,1270.47,0,-1
1717.18,1865.67,729.381,-0.920412
2814.22,2813.68,0,1
2814.97,2814.34,0,1
2814.58,2813.94,0,1
2814.52,2813.91,0,1
2813.81,2813.14,0,1
2812.67,2812.02,0,1
2812.72,2812.14,0,1
1858.18,2015.42,780.438,0.921981
1271.11,1270.9,0,-1
1271,1270.72,0,-1
1271.59,1271.32,0,-1
1272.31,1272.04,0,-1
1270.92,1270.73,0,-1
1271.15,1270.94,0,-1
1271.27,1271.03,0,-1
1270.72,1270.5,0,-1
1270.69,1270.47,0,-1
1267.05,1266.79,0,-1
1270.03,1269.77,0,-1
1270.4,1270.15,0,-1
1270.01,1269.79,0,-1
1269.84,1269.57,0,-1
1269.96,1269.65,0,-1
1271,1270.69,0,-1
1270.9,1270.54,0,-1
1271.05,1270.67,0,-1
1271.06,1270.7,0,-1
1270.56,1270.24,0,-1
1271.19,1270.9,0,-1
1271.5,1271.13,0,-1
1271.5,1271.16,0,-1
1269.68,1269.36,0,-1
1270.16,1269.84,0,-1
1268.54,1268.28,0,-1
1267.37,1267.1,0,-1
1266.68,1266.36,0,-1
1268.3,1268.04,0,-1
1268.33,1268.02,0,-1
1482.42,1582.85,554.847,-0.936549
2807.94,2807.45,0,1
2808.53,2807.87,0,1
2804.54,2803.97,0,1
2800.95,2800.39,0,1
2804.73,2804.21,0,1
2808.19,2807.63,0,1
2804.95,2804.47,0,1
2803.64,2803.06,0,1
2806.15,2805.62,0,1
1638.11,1775.85,685.731,-0.922439
1267.86,1267.55,0,-1
1267.66,1267.4,0,-1
1268.75,1268.43,0,-1
1268.86,1268.65,0,-1
1269.45,1269.18,0,-1
1271.11,1270.79,0,-1
1271.72,1271.45,0,-1
1271.98,1271.65,0,-1
1272.79,1272.42,0,-1
1272.39,1272.09,0,-1
1272.18,1271.9,0,-1
1272.77,1272.53,0,-1
1271.84,1271.62,0,-1
1268.18,1267.89,0,-1
80.4435,290.166,278.793,0.277233
2.21388,4.70379,4.15023,1.#QNAN
2.40883,5.07128,4.46267,1.#QNAN
2.10471,4.45552,3.92707,1.#QNAN
2.59588,5.07385,4.35951,1.#QNAN
2.59255,5.78105,5.16713,1.#QNAN
2.16507,5.39434,4.94079,1.#QNAN
2.56445,5.25009,4.58117,1.#QNAN
2.25441,5.46686,4.98038,1.#QNAN
2.38029,5.6972,5.17613,1.#QNAN
2.32415,4.8921,4.30476,1.#QNAN
1.89814,5.15355,4.79125,1.#QNAN
2.10656,6.29819,5.93546,1.#QNAN
2.16975,5.12627,4.64444,1.#QNAN
2.37264,4.8444,4.2236,1.#QNAN
2.32933,5.54181,5.02851,1.#QNAN
2.23055,5.13082,4.6206,1.#QNAN
2.52102,5.44381,4.82489,1.#QNAN
2.51157,5.12355,4.46574,1.#QNAN
2.11887,5.5973,5.18075,1.#QNAN
2.4919,5.01298,4.34976,1.#QNAN
2.3147,5.44125,4.92436,1.#QNAN
2.41115,5.45926,4.89795,1.#QNAN
2.17596,6.10114,5.69993,1.#QNAN
2.12639,5.21643,4.76335,1.#QNAN
2.41,6.58698,6.13027,1.#QNAN
2.11188,5.71713,5.31277,1.#QNAN
2.52247,5.96402,5.40432,1.#QNAN
2.09058,4.86209,4.38969,1.#QNAN
2.35324,5.08834,4.51149,1.#QNAN
1199.9,1403.44,727.928,0.854971
1629.53,1629.17,0,1
1627.25,1626.94,0,1
1626.41,1626.18,0,1
1626.92,1626.61,0,1
295.798,702.174,636.829,0.42126
2.19629,5.23602,4.75313,1.#QNAN
2.36094,6.20437,5.73761,1.#QNAN
2.37064,5.5797,5.05104,1.#QNAN
2.35466,5.66865,5.15647,1.#QNAN
2.12217,4.91268,4.43067,1.#QNAN
2.21888,4.66503,4.10354,1.#QNAN
2.476,4.908,4.23768,1.#QNAN
2.33437,4.10344,3.37474,1.#QNAN
2.34469,5.58092,5.0645,1.#QNAN
2.17062,4.66879,4.13352,1.#QNAN
2.48891,5.39981,4.792,1.#QNAN
2.37703,5.22446,4.65239,1.#QNAN
2.29181,5.16893,4.63309,1.#QNAN
2.39903,5.16382,4.57271,1.#QNAN
2.28782,5.12359,4.58444,1.#QNAN
2.31561,5.16545,4.61734,1.#QNAN
2.32178,5.15656,4.60428,1.#QNAN
2.12486,5.08871,4.62385,1.#QNAN
2.23986,5.46547,4.98542,1.#QNAN
2.31019,5.75015,5.26567,1.#QNAN
2.13468,5.54778,5.12064,1.#QNAN
2.52965,5.01509,4.33036,1.#QNAN
2.37974,5.24945,4.67905,1.#QNAN
2.54236,4.77405,4.04079,1.#QNAN
2.42021,5.60877,5.05973,1.#QNAN
2.10186,4.86779,4.39062,1.#QNAN
2.41686,5.8808,5.36121,1.#QNAN
2.51952,5.15095,4.4927,1.#QNAN
2.30835,5.81744,5.33986,1.#QNAN
2.17769,5.64172,5.20449,1.#QNAN
2.33218,4.77814,4.17033,1.#QNAN
2.37587,4.98339,4.38057,1.#QNAN
2.3536,5.46428,4.93142,1.#QNAN
2.26835,5.31434,4.80591,1.#QNAN
2.40737,5.44223,4.88083,1.#QNAN
2.16646,5.21523,4.74395,1.#QNAN
2.18662,5.44821,4.99016,1.#QNAN
2.37964,4.84705,4.2227,1.#QNAN
2.64152,6.05199,5.44508,1.#QNAN
2.28681,6.1719,5.73261,1.#QNAN
2.19134,5.01568,4.51166,1.#QNAN
2.40894,5.67459,5.13789,1.#QNAN
2.15384,5.15075,4.67881,1.#QNAN
2.35965,5.47433,4.93967,1.#QNAN
2.27047,5.60345,5.12286,1.#QNAN
2.22922,4.76398,4.21023,1.#QNAN
2.07644,5.23516,4.80575,1.#QNAN
2.42541,4.79064,4.13129,1.#QNAN
2.26487,5.4583,4.96623,1.#QNAN
2.27169,5.06949,4.53201,1.#QNAN
2.54911,4.52131,3.73421,1.#QNAN
2.41269,4.84507,4.20162,1.#QNAN
2.05906,5.34556,4.93307,1.#QNAN
2.32399,5.15832,4.60515,1.#QNAN
2.21612,5.66662,5.21531,1.#QNAN
2.24165,4.92005,4.37972,1.#QNAN
2.31425,5.13873,4.58812,1.#QNAN
2.32864,4.9772,4.39886,1.#QNAN
2.33949,5.96009,5.48174,1.#QNAN
2.35176,5.06137,4.48182,1.#QNAN
2.24474,5.00529,4.47371,1.#QNAN
2.23337,4.71256,4.14973,1.#QNAN
2.35296,4.92153,4.32262,1.#QNAN
516.325,822.737,640.55,-0.627571
1287.21,1286.89,0,-1
1275.62,1275.28,0,-1
1268.02,1267.72,0,-1
1267.25,1267.04,0,-1
1266.17,1265.91,0,-1
2385.41,2489.11,710.956,-0.958341
2802.28,2801.78,0,1
2804.45,2803.8,0,1
2805.95,2805.35,0,1
2805.98,2805.46,0,1
1453.94,1544.78,521.925,-0.941195
1268.43,1268.14,0,-1
1268.19,1267.83,0,-1
1269.48,1269.13,0,-1
1269.19,1268.9,0,-1
1268.89,1268.58,0,-1
1268.2,1267.99,0,-1
1267.27,1266.98,0,-1
1268.16,1267.87,0,-1
1267.76,1267.48,0,-1
1266.36,1266.11,0,-1
1266.12,1265.88,0,-1
1268.11,1267.78,0,-1
1267.14,1266.86,0,-1
1268.76,1268.51,0,-1
1269.94,1269.67,0,-1
1269.94,1269.67,0,-1
1270.79,1270.46,0,-1
1269.91,1269.58,0,-1
1270.08,1269.84,0,-1
1270.17,1269.96,0,-1
1270.49,1270.2,0,-1
1270.5,1270.28,0,-1
1270.58,1270.28,0,-1
1269.72,1269.44,0,-1
1269.34,1269.03,0,-1
1268.92,1268.6,0,-1
1266.83,1266.55,0,-1
1267.06,1266.86,0,-1
1267.48,1267.28,0,-1
1267.7,1267.42,0,-1
1267.71,1267.4,0,-1
2249.35,2377.42,769.78,-0.94613
2805.87,2805.3,0,1
2807.01,2806.48,0,1
2807.6,2807.02,0,1
2810.41,2809.8,0,1
2808.26,2807.63,0,1
2807.19,2806.68,0,1
2015.06,2167.5,798.492,0.92967
1264.62,1264.39,0,-1
1266.39,1266.08,0,-1
1266.66,1266.38,0,-1
1267.39,1267.05,0,-1
1267.67,1267.36,0,-1
1266.73,1266.43,0,-1
1265.78,1265.54,0,-1
1265.42,1265.1,0,-1
1265.52,1265.26,0,-1
1265.62,1265.34,0,-1
1265.76,1265.48,0,-1
1264.68,1264.36,0,-1
1264.61,1264.29,0,-1
1264.86,1264.61,0,-1
1264.58,1264.27,0,-1
1264.83,1264.48,0,-1
1265.46,1265.23,0,-1
1265.68,1265.4,0,-1
1266.36,1266.07,0,-1
1266.49,1266.2,0,-1
1267.04,1266.73,0,-1
1265.94,1265.65,0,-1
1265.74,1265.44,0,-1
1261.41,1261.13,0,-1
1263.14,1262.78,0,-1
1263.35,1263.11,0,-1
1263.44,1263.19,0,-1
1264.76,1264.54,0,-1
1266.97,1266.65,0,-1
1268.15,1267.83,0,-1
1268.25,1267.9,0,-1
1267.36,1267.06,0,-1
1266.84,1266.5,0,-1
1266.83,1266.6,0,-1
1266.69,1266.39,0,-1
1265.72,1265.43,0,-1
1266.69,1266.42,0,-1
2490.75,2572.23,642.299,0.968322
2803.25,2802.64,0,1
2796.55,2795.91,0,1
2795.68,2794.98,0,1
2801.24,2800.6,0,1
2003.82,2157.57,799.898,0.928737
1266.01,1265.72,0,-1
1266.03,1265.75,0,-1
1265.8,1265.44,0,-1
1265.73,1265.36,0,-1
1266.04,1265.77,0,-1
1265.61,1265.38,0,-1
1266.23,1266,0,-1
1265.98,1265.7,0,-1
1266.69,1266.43,0,-1
1266.13,1265.85,0,-1
1266.01,1265.69,0,-1
1265.29,1265,0,-1
1265.71,1265.44,0,-1
1268.87,1268.61,0,-1
1269.1,1268.82,0,-1
1268.72,1268.45,0,-1
1269.75,1269.5,0,-1
1269.79,1269.55,0,-1
1266.8,1266.48,0,-1
1264.38,1264.1,0,-1
1267.11,1266.85,0,-1
1268.41,1268.15,0,-1
1262.64,1262.36,0,-1
1265.2,1264.89,0,-1
1266.24,1265.91,0,-1
1265.8,1265.43,0,-1
1265.56,1265.28,0,-1
1265.05,1264.81,0,-1
1264.32,1264.06,0,-1
1264.83,1264.56,0,-1
1264.52,1264.23,0,-1
1265.26,1264.96,0,-1
1265.68,1265.41,0,-1
1264.66,1264.39,0,-1
1265.21,1264.97,0,-1
1265.3,1265.01,0,-1
1264.89,1264.55,0,-1
1264.87,1264.56,0,-1
1264.89,1264.72,0,-1
1264.57,1264.34,0,-1
1262.94,1262.69,0,-1
1263.52,1263.22,0,-1
1263.02,1262.77,0,-1
1262.47,1262.26,0,-1
1264.4,1264.07,0,-1
1264.88,1264.58,0,-1
1264.16,1263.92,0,-1
1267.09,1266.78,0,-1
1267.47,1267.16,0,-1
1268.57,1268.31,0,-1
1268.14,1267.93,0,-1
1267.96,1267.7,0,-1
1268.32,1268.05,0,-1
1268.9,1268.65,0,-1
1267.69,1267.43,0,-1
1264.17,1263.98,0,-1
1264.04,1263.75,0,-1
1265.24,1264.93,0,-1
1265.72,1265.48,0,-1
1264.79,1264.55,0,-1
1265.02,1264.77,0,-1
1265.3,1265.05,0,-1
1264.67,1264.41,0,-1
1900.56,2057.02,786.881,0.923941
2798.11,2797.55,0,1
2798.49,2798.01,0,1
2799.35,2798.72,0,1
2801.73,2800.93,0,1
1850.54,2007.19,777.383,0.921954
1266.56,1266.36,0,-1
1266.14,1265.9,0,-1
1268.2,1267.92,0,-1
1268.51,1268.25,0,-1
1268.98,1268.72,0,-1
1269.48,1269.25,0,-1
1269.52,1269.24,0,-1
1268.89,1268.61,0,-1
1263.54,1263.26,0,-1
1264.09,1263.85,0,-1
1265.56,1265.31,0,-1
1265.94,1265.7,0,-1
1265.74,1265.5,0,-1
1264.89,1264.62,0,-1
1264.83,1264.56,0,-1
1265.05,1264.73,0,-1
1265.24,1264.94,0,-1
1265.55,1265.27,0,-1
1266.58,1266.3,0,-1
1267.42,1267.11,0,-1
1267.46,1267.17,0,-1
1268.84,1268.59,0,-1
1269.14,1268.81,0,-1
1268.27,1268,0,-1
1268.14,1267.85,0,-1
1267.46,1267.18,0,-1
1266.25,1266.01,0,-1
2386.48,2490.34,711.679,-0.958296
2804,2803.46,0,1
2804.46,2803.77,0,1
2808.04,2807.43,0,1
2806.88,2806.29,0,1
2807.27,2806.54,0,1
2803.89,2803.35,0,1
2803.7,2803.2,0,1
2802.15,2801.6,0,1
2803.15,2802.57,0,1
2801.77,2801.08,0,1
2803.27,2802.73,0,1
2589.7,2648.13,553.211,0.977936
1267.04,1266.84,0,-1
